YEAR,state,flfp,college_share,married_share,mean_age,n_observations,sum_weights,flfp_pct,college_pct,married_pct,nchild_mean,has_child_pct,yngch_mean,famsize_mean,pct_head,pct_private,pct_govt,pct_selfempl,occ_era,treated
2004,Minnesota,0.8276497378436144,0.3662388284357364,0.7076585807692969,40.316987860542106,7499,13603117.828000002,82.76497378436144,36.62388284357364,70.76585807692969,1.2859163639966669,63.184094827205364,9.429157205897758,3.197308403135005,46.43801517911839,59.36042391237015,6.249226884223677,8.672347786856205,2002-basis,0
2004,Mississippi,0.7400613599417888,0.24302343346638317,0.6123374513749064,39.17065126657537,3798,7444660.224299999,74.00613599417888,24.302343346638317,61.23374513749064,1.2860663762395212,67.2732775627905,10.000304377665845,3.2376935664067044,48.87301591312197,50.93054075085763,10.205212294580395,5.098864631336377,2002-basis,0
2004,Missouri,0.7994243815375558,0.29250098562829335,0.6437248073459358,39.64704749147293,5654,14298964.7779,79.94243815375557,29.250098562829336,64.37248073459358,1.2340352367237226,62.20343628195351,9.595574061974595,3.126092406632587,50.41673431731295,60.959719776861746,6.4851904113592,5.948546127721279,2002-basis,0
2004,Montana,0.8095286487608179,0.2889090933674327,0.6654377132691908,40.83428109057888,3743,2308644.1459000004,80.95286487608179,28.89090933674327,66.54377132691907,1.1997697178749074,58.80694813928273,9.613638325525557,3.043992598461035,51.887396441213475,48.472226479224226,9.481398611766881,13.121510547131393,2002-basis,0
2004,Nebraska,0.8503355912578294,0.3108797068807876,0.7388518809517252,40.27448591871193,5664,4368957.0446,85.03355912578294,31.08797068807876,73.88518809517251,1.3425067607953567,65.42515349820064,9.334424740076612,3.2415741296665987,38.499647669435916,61.3467410377203,6.839908398031862,7.599991554286385,2002-basis,0
2004,Nevada,0.7415174669544893,0.2288805304535183,0.6329955878792815,39.37290256611198,6315,5769460.5211,74.15174669544894,22.888053045351832,63.29955878792815,1.2465245182973925,62.42106881101197,9.20545698319612,3.226413061779812,44.79611824620377,57.61041070901176,4.296588472932952,6.2189569386565715,2002-basis,0
2004,New Hampshire,0.7923479836533757,0.3780366370453952,0.6934105952709373,40.24630536478771,7153,3480276.5459,79.23479836533757,37.80366370453952,69.34105952709373,1.238555275062287,62.805488609088414,9.269228964188786,3.1554251616117246,51.26028995602869,61.92111644227716,4.34088647863275,5.753643193553093,2002-basis,0
2004,New Jersey,0.7442895131897578,0.3876873743069671,0.6618689738424403,40.29854620152997,8873,22210430.514,74.42895131897578,38.76873743069671,66.18689738424402,1.3064386748158645,67.18665272694228,10.014523313407055,3.3140743566588213,45.038570569780724,56.74484844116697,4.542934515672667,4.692574183751367,2002-basis,0
2004,New Mexico,0.7315078549444267,0.2562896601484988,0.5976762945307081,39.821924169716794,3911,4604651.9154,73.15078549444267,25.62896601484988,59.76762945307081,1.2734728471415,63.942085573350695,9.623758208483068,3.2177257473137164,50.957427810179446,45.059022582378276,12.824005241853422,7.067280074127619,2002-basis,0
2004,New York,0.739585375291746,0.3416452956021187,0.5704718597011822,39.663752055675396,17283,50570692.524100006,73.95853752917459,34.16452956021187,57.04718597011822,1.2164175641016648,61.418232614271986,9.992884106203784,3.1699092475410575,54.0972467012639,54.5147327414232,4.637974081296687,5.224224911574944,2002-basis,0
2004,North Carolina,0.7472035519719523,0.27668534160380287,0.6432511985038373,39.468114023960695,7792,21479194.516599998,74.72035519719523,27.668534160380286,64.32511985038373,1.1614704143034595,62.98901413665129,9.757461477331942,3.0691331385938327,50.6313544020247,56.54563527423445,7.805963767888084,4.289687406517557,2002-basis,0
2004,North Dakota,0.8558489455938714,0.3167358204245906,0.7135722526173904,40.37286111791547,4712,1523605.0288,85.58489455938714,31.67358204245906,71.35722526173905,1.230397200563506,61.53205357548502,9.622985735123331,3.0734029538403953,42.586942018105795,56.30551151276168,10.042670830544061,8.667895964088196,2002-basis,0
2004,Ohio,0.7607808871746075,0.2622726840360636,0.636471741196834,40.10309822521615,10945,29298157.731300004,76.07808871746074,26.227268403606356,63.647174119683406,1.246310299609401,63.68132419557474,9.83225262089744,3.1441907693119835,47.399614005982095,60.13049020273091,3.459011506779244,4.6318219675984595,2002-basis,0
2004,Oklahoma,0.7324846921195007,0.2602438775965982,0.6814598412531349,39.661602944864775,4023,8513912.5568,73.24846921195007,26.024387759659824,68.14598412531349,1.1728254244430532,61.68961863373973,9.737464488827614,3.085080064126505,49.848052773461156,52.29155477459272,7.819345104364321,7.628862028671382,2002-basis,0
2004,Oregon,0.7542232929171265,0.3099347562032525,0.6498657714534304,39.46733574958367,5430,9351730.7762,75.42232929171266,30.99347562032525,64.98657714534303,1.1485210502140204,58.04117083346539,8.82519980735303,3.0862927473654147,49.23228393633063,54.56663931650877,5.270490431080167,8.625923573986643,2002-basis,0
2004,Pennsylvania,0.7721459766154043,0.30967925864722917,0.651249623178531,40.35720692905594,12788,31564959.0754,77.21459766154042,30.96792586472292,65.12496231785309,1.2442488870200539,63.1987453509702,10.284236124591144,3.195229370612511,47.656062687955114,61.12229787250409,4.463489020956844,5.067550225486013,2002-basis,0
2004,Rhode Island,0.7762067166808037,0.3325981552445104,0.5952807937964759,39.90779516089685,6617,2845032.1518,77.62067166808036,33.25981552445104,59.52807937964759,1.2419710165189002,65.42252150726642,9.942775684104655,3.142165189677769,53.81018063473964,61.66778905784878,4.28782475174557,4.997611071285891,2002-basis,0
2004,South Carolina,0.7743973888483122,0.24992438240725856,0.614395443211286,40.05144307537921,4630,10657595.2868,77.43973888483123,24.992438240725857,61.4395443211286,1.1740899348559413,63.04434169987532,10.53729971731671,3.058080245997581,49.48284830192169,55.380818029469246,8.794889139400192,5.172143122029816,2002-basis,0
2004,South Dakota,0.8539900607774172,0.31179008364197985,0.7001480600245037,40.38749830490638,5252,1780811.6734,85.39900607774172,31.179008364197987,70.01480600245037,1.2764221424717888,63.230454574130476,9.749098129718675,3.1523347916301905,49.134247268799385,59.70085253148477,8.014679060784733,8.590946520914692,2002-basis,0
2004,Tennessee,0.7247311699712138,0.28483715633129636,0.6525075345923586,39.90829713329267,4755,15406432.853500001,72.47311699712138,28.483715633129634,65.25075345923585,1.1391862326010687,62.05712907987003,10.190568421832197,3.0443309422949802,49.17138599334499,56.085764850083365,6.542282111533819,5.068347072454269,2002-basis,0
2004,Texas,0.7265322361853768,0.2666528100236353,0.6588578802099148,39.12634226751031,16553,56471797.5504,72.65322361853768,26.66528100236353,65.88578802099147,1.3237438183118453,65.5996312021727,9.084044354349762,3.3375517720165964,46.76940811407362,51.9550795287057,5.878858818752946,5.962207399888498,2002-basis,0
2004,Utah,0.73717979651184,0.2810756725385943,0.7206400029817933,38.158807888166145,4884,5589001.4668000005,73.717979651184,28.10756725385943,72.06400029817934,1.7534096177489304,71.56059763194048,8.234848039284161,3.841476994081507,32.15406880952082,50.770066317850535,9.330133640107348,7.992997768092838,2002-basis,0
2004,Vermont,0.8181825702882105,0.39734898884007175,0.6504034110070338,40.633578244606525,5519,1619886.8737,81.81825702882105,39.73489888400717,65.04034110070339,1.1005560879865286,59.0132166400306,10.243274912656721,2.9556115044405766,54.24510050463779,59.90820732335439,5.681299095275211,8.405307605771482,2002-basis,0
2004,Virginia,0.7636532593821994,0.36894044793124997,0.6564302965905736,39.896914748656926,6696,19659028.187799998,76.36532593821994,36.894044793125,65.64302965905736,1.1580123136517881,61.43191716004911,10.109446317906823,3.106292754608124,52.21069148967244,55.265529731232576,7.239535902813464,5.413528789589154,2002-basis,0
2004,Washington,0.76048268586541,0.31889088327517945,0.671391738723098,39.91904838661712,6791,16425675.596,76.048268586541,31.889088327517946,67.1391738723098,1.1393020298329286,60.44773186752762,9.517023817048187,3.0566121297638706,47.54955356175415,55.38344466339843,8.517500469452226,6.928317894437979,2002-basis,0
2004,West Virginia,0.6743172620205212,0.20020788566358158,0.6553217602508878,40.35158470753434,4906,4425342.8743,67.43172620205212,20.020788566358156,65.53217602508879,1.1135858645934886,61.58386072697445,11.135985291303475,3.004973246576624,41.27782168944242,49.957599094504126,9.24872016532145,2.845515368567201,2002-basis,0
2004,Wisconsin,0.8334760730357702,0.3026480356631667,0.6711390444891825,39.813456177640155,7060,14025103.9654,83.34760730357702,30.264803566316672,67.11390444891825,1.25737840439581,61.99808912683527,9.526395310918446,3.137287213567196,51.11422521705025,65.62710331065622,4.910756551959413,5.463362018494289,2002-basis,0
2004,Wyoming,0.8120879954833342,0.2360843841462937,0.7261216942583223,40.49763628353328,4774,1232701.3375,81.20879954833342,23.608438414629372,72.61216942583223,1.2015489919917444,60.71717580171767,9.659976178716644,3.0963744607764734,40.9878070648236,47.94890996863221,10.496340197245873,11.770415078340095,2002-basis,0
2005,Alabama,0.7112836275333848,0.24309680087583352,0.631273528646929,40.210221892557115,4412,12104829.63,71.12836275333848,24.309680087583352,63.127352864692895,1.1053366260967359,62.57507835655511,10.743148180085347,3.0217435150634167,45.669791520229765,54.15552024749976,7.494415134531719,3.1726641145630063,2002-basis,0
2005,Alaska,0.7740519198906023,0.3167428068199949,0.6779209738084758,40.36038090898219,5177,1716981.9420999999,77.40519198906023,31.67428068199949,67.79209738084758,1.2481830738294284,60.70998119089654,9.272418199514403,3.139910393761153,41.76572390289206,47.53773065904861,11.876307723457916,8.311401605392575,2002-basis,0
2005,Arizona,0.7053653755005846,0.2786151865634944,0.6110800852904096,39.21385896118841,4632,14335165.067499999,70.53653755005847,27.86151865634944,61.10800852904096,1.263135714038753,61.15748599209496,8.779591424448165,3.263720623962045,51.586113150280255,51.920264030820874,6.3341554472825745,6.156514103216483,2002-basis,0
2005,Arkansas,0.7625909861656847,0.21873375061336522,0.6786579258535597,39.83253140504955,3924,6757796.2306,76.25909861656847,21.87337506133652,67.86579258535596,1.1709622700028381,60.82554223945647,9.580260874421937,3.1513375394731593,44.96204903370145,54.819045648718614,10.157847244515876,5.495421260534627,2002-basis,0
2005,California,0.7038985826107191,0.323513285397677,0.6219233083443354,39.41259539079846,28874,92244811.7737,70.38985826107191,32.3513285397677,62.19233083443354,1.2950567904628756,63.2604467518004,9.396970619449288,3.391645359619025,46.61968467245654,50.5773947852554,4.5512014129308085,7.317288033238143,2002-basis,1
2005,Colorado,0.7757657102964645,0.3803913889578732,0.6475989120811281,39.47630343483274,7642,12300679.0538,77.57657102964644,38.039138895787325,64.7598912081128,1.147017802162827,58.20503936315783,9.031750539253139,3.049163880315468,47.291046414246054,55.14662770836565,5.11638673887339,9.917533259459637,2002-basis,0
2005,Connecticut,0.7730960882286674,0.39604144581635187,0.6193324163406564,40.34475401106297,7914,9277011.9989,77.30960882286674,39.60414458163519,61.93324163406564,1.2455604727977194,63.753129135774365,9.624984078878361,3.145094409025191,55.236191677962665,60.04693891158615,4.871037279606638,5.01121348829907,2002-basis,0
2005,Delaware,0.7865500760216575,0.3079502563045908,0.5909410530634625,39.953299903756175,5514,2191873.8104,78.65500760216575,30.795025630459076,59.09410530634624,1.1318994733311039,59.916346587504265,9.901850192180106,3.06880722502564,50.72323531239725,59.14584278751963,12.479607115250927,5.419200942882894,2002-basis,0
2005,District of Columbia,0.8035776198106783,0.5252149985059588,0.3093916925205956,37.91651826568026,4630,1561549.5373,80.35776198106784,52.52149985059587,30.93916925205956,0.7814076353349638,40.97245344558561,9.2649073874955,2.4498846396603517,64.64944961307697,54.29456740552422,16.88667056672055,4.268935791512658,2002-basis,0
2005,Florida,0.7561553993549901,0.2956131423852409,0.6157855761872413,40.22322859021578,14566,43777502.3251,75.61553993549902,29.56131423852409,61.578557618724126,1.1064756492543766,57.72187057051862,9.865534490728493,3.064065078584713,50.75427015455991,57.4258736663606,3.803521760183463,6.454299277782166,2002-basis,0
2005,Georgia,0.7611090328277602,0.30356209299880826,0.6030788327939861,39.349830354172916,7462,23880872.9021,76.11090328277602,30.356209299880828,60.30788327939861,1.151367551819353,60.63893530720388,9.82886579393152,3.038605086186733,52.93684608106736,57.26774194379376,6.121444468939198,5.890800023797677,2002-basis,0
2005,Hawaii,0.8077901793627199,0.3493346678106806,0.6475772759410315,40.34862805249014,5497,3201785.2347999997,80.77901793627198,34.93346678106806,64.75772759410316,1.2260198705817331,61.01073851138619,9.921713768220926,3.6313715395799417,37.31514520756512,55.94903176920604,15.75510174815052,7.659029076487014,2002-basis,0
2005,Idaho,0.7593410165707781,0.23527387434052224,0.7072848091957952,40.13180395484906,4090,3439081.5664,75.93410165707782,23.527387434052223,70.72848091957951,1.4122432179426545,64.85486724395359,9.283244184346106,3.3528447115228617,37.005670605021564,50.9830449830066,6.571979973030744,9.244045052783836,2002-basis,0
2005,Illinois,0.7533637046198051,0.3489268262790973,0.651291117444447,39.66489417142904,11330,32452801.966399997,75.33637046198051,34.892682627909736,65.1291117444447,1.305062122058061,64.51122502881499,9.665865550981524,3.2594110502142835,45.608338038806025,58.49878050855391,4.177691951849657,5.398130909971263,2002-basis,0
2005,Indiana,0.7578331667394557,0.24563650878872836,0.6566887660451447,39.967503033215536,6097,16120998.878899999,75.78331667394556,24.563650878872835,65.66887660451447,1.2444754304684205,62.028760223959,9.669026025249874,3.1064134963463914,51.47576701752264,60.07935338409298,4.924039312718843,4.262664099551686,2002-basis,0
2005,Iowa,0.8454490467387268,0.3019567179186988,0.6922988409595536,40.27761788667445,6276,7309677.462099999,84.54490467387268,30.195671791869884,69.22988409595536,1.2585245662750622,63.84356267696777,9.800819634161519,3.1354262697954396,48.917395012840075,61.75763012261679,8.525057743395614,7.825207459094517,2002-basis,0
2005,Kansas,0.79559987107414,0.3368544974406025,0.6884967600608932,39.8792949372908,5153,6634670.8044,79.559987107414,33.68544974406025,68.84967600608933,1.2688706023540712,63.36035040520993,9.26225708237026,3.1263186510993433,45.549002227749476,55.19784202211352,7.784235028774806,7.852782307668943,2002-basis,0
2005,Kentucky,0.731688407805919,0.24410319127450766,0.6304979221345202,40.04781764531551,5186,10559802.0724,73.1688407805919,24.410319127450766,63.049792213452015,1.1028601521840018,60.07782419598071,10.36954013847896,2.98598045133943,50.623222694410245,52.4863318800854,9.617443799012241,5.409814324958881,2002-basis,0
2005,Louisiana,0.751647400836762,0.2461068020233704,0.5799866643891746,39.87530612533167,3487,11457779.1748,75.1647400836762,24.61068020233704,57.99866643891745,1.1969079108857394,63.39569940635369,10.526001826166627,3.1546373166797337,46.595221740195484,54.86806830617537,9.090731418448565,4.598834344433049,2002-basis,0
2005,Maine,0.7966500652676042,0.3054508310830506,0.646148454736889,40.749726192369074,6801,3364052.6996,79.66500652676042,30.54508310830506,64.6148454736889,1.0741281001423229,58.01207637835306,10.185123613424851,2.958546694224921,51.805027623592814,57.80422495852151,6.385099202683134,7.574546392519303,2002-basis,0
2005,Maryland,0.7927732398807545,0.3896937404353347,0.5915869739404609,39.88248349891643,8112,15344610.6153,79.27732398807545,38.96937404353347,59.15869739404609,1.1245712690026857,61.53107875859519,9.955409685576782,3.095130898104674,50.87888972963269,55.30681340025701,11.743620206974988,5.408005417045741,2002-basis,0
2005,Massachusetts,0.7700514304391033,0.43499533754338054,0.5942001427227173,40.16579353178461,5976,17241155.052500002,77.00514304391032,43.49953375433805,59.42001427227173,1.1994773135110401,60.06191333624397,9.718035571874378,3.112145681157228,52.31321673771602,61.71413174697449,4.283569167791405,4.868634445569145,2002-basis,0
2005,Michigan,0.7570780633322668,0.28690038919559396,0.6442614504849733,39.90622079724022,9511,25949720.467699997,75.70780633322669,28.690038919559395,64.42614504849733,1.3004289343272062,65.50007005530763,9.788989485817208,3.1956979520616056,47.1408976602523,57.332458568169876,5.09862857577544,5.008626200878681,2002-basis,0
2005,Minnesota,0.8303748992106653,0.3575086831738949,0.6871256567293501,40.20862821769854,8336,13446369.2843,83.03748992106654,35.75086831738949,68.71256567293501,1.3132157321841138,63.640921930439795,9.59539847932923,3.2478015645896687,49.52811035894956,62.02425391245061,5.729224052320862,7.576266554641436,2002-basis,0
2005,Mississippi,0.7607746613093185,0.23411231542281757,0.5919599508170127,39.34226781989791,3414,7123122.2491999995,76.07746613093185,23.411231542281758,59.19599508170127,1.3573341067515536,67.5908238419006,9.946982342749884,3.2999768764378548,50.29168272806681,53.34836694297627,10.815666524416667,4.473806455249178,2002-basis,0
2005,Missouri,0.7909150973080071,0.29584051657982696,0.6324038512136172,39.71037937063474,6316,14945093.085,79.09150973080071,29.584051657982695,63.24038512136172,1.190237316845725,61.729539681886834,9.886070047224127,3.0915086941996117,49.18184977300192,60.808596131939055,5.9679252650168415,5.9013733898064915,2002-basis,0
2005,Montana,0.8079601393463068,0.29696025755213135,0.6618462385917645,40.99863645955014,3373,2203970.9202,80.79601393463068,29.696025755213135,66.18462385917645,1.1225689756720956,55.634725670007036,9.89544643727128,2.9647126494786313,51.34584512110116,51.04973748010707,9.220322325376205,10.893724182087325,2002-basis,0
2005,Nebraska,0.8402029437721903,0.3274560213215985,0.7098666509953359,40.056126192218684,5134,4242063.0242,84.02029437721903,32.74560213215985,70.98666509953358,1.3453675164753818,66.19344396538163,9.380216512489545,3.2463157948005863,44.989496782875264,59.01915916188335,6.7710316669368265,6.66607032207704,2002-basis,0
2005,Nevada,0.7375143043603305,0.24218079190609534,0.6081939893981227,39.08841748201837,5435,6138154.676099999,73.75143043603305,24.218079190609533,60.819398939812274,1.2058649697473696,60.04856496613888,8.980150665621878,3.1805199842738454,48.00081350950954,57.619109705250146,3.4535665568253346,6.653186430607745,2002-basis,0
2005,New Hampshire,0.8123701678941194,0.3843123684481706,0.6924953830661387,40.54117679992722,7471,3474424.7441,81.23701678941194,38.431236844817064,69.24953830661387,1.2084349318918957,63.074304574343834,9.65446072906383,3.1496269313021674,51.332699257010226,61.8039511129557,4.306998583121218,7.209186364601565,2002-basis,0
2005,New Jersey,0.748225577863086,0.4100578473800111,0.6608781719321384,40.34244567116777,7734,22332815.2589,74.8225577863086,41.00578473800111,66.08781719321384,1.2996491034256472,66.99560292622485,9.918868957107058,3.3306556749112572,44.006583152043106,56.54564342472425,4.227329285427942,4.723235951990567,2002-basis,0
2005,New Mexico,0.7309941486253059,0.2729521086100902,0.5909745817782951,39.855434739206395,3518,4748640.5934,73.0994148625306,27.29521086100902,59.09745817782951,1.1928301348332573,59.189557607423716,9.802208217431296,3.1590574393332234,50.15406257130026,45.59348288453688,12.215561938004473,5.842098121419812,2002-basis,0
2005,New York,0.7325133448231967,0.3466883245410377,0.5707301095773265,39.79415993207335,15902,49645316.0137,73.25133448231968,34.66883245410377,57.07301095773265,1.2544164916809974,62.41213922789722,10.013324002753842,3.203362443004974,53.67452283644762,53.97559424459166,4.1458971020186715,4.992200280316614,2002-basis,0
2005,North Carolina,0.7499639584022348,0.2868526645261896,0.6267833260256881,39.52424310647161,7388,22191762.424500003,74.99639584022349,28.68526645261896,62.67833260256881,1.1969820113238925,63.29168059718202,9.61444862480304,3.0805177484744206,49.61036149452222,55.88462425052039,7.824660232857205,4.739477004038346,2002-basis,0
2005,North Dakota,0.8684223923973399,0.34826857685595214,0.7105962698357411,40.86711878623886,4280,1535955.846,86.84223923973398,34.826857685595215,71.0596269835741,1.2316445321827305,61.06392956819412,9.462170018657,3.0719560342752206,42.63253966611746,57.98326021020268,9.816281118539393,8.729543479337753,2002-basis,0
2005,Ohio,0.782647855217462,0.26223245015531027,0.6235810117596741,40.28045812180326,10368,29530332.587800004,78.2647855217462,26.223245015531027,62.358101175967406,1.214038340499804,62.7914573825713,10.03515830635508,3.071067339491023,50.94141449024807,60.22424902605857,4.557800876431888,4.564813937303595,2002-basis,0
2005,Oklahoma,0.7412596325596102,0.2655098687097993,0.6599754867593872,39.53664792707865,4162,8686536.4463,74.12596325596103,26.55098687097993,65.99754867593872,1.1658372346337875,61.88938211143876,9.44924795701534,3.112739726213563,50.09202291039031,50.592428490551264,11.270954626766407,8.359243042251805,2002-basis,0
2005,Oregon,0.7688700780924511,0.3279283046333776,0.6227945911483123,39.72665294199973,4866,9192750.6818,76.8870078092451,32.79283046333776,62.279459114831226,1.1352620745563968,58.37576364628696,9.243284639041992,3.0493228205566014,50.493672093053156,54.64712242491005,5.443330047998431,8.860803845280675,2002-basis,0
2005,Pennsylvania,0.7721041510650664,0.3084364670988055,0.6296601766522277,40.30578000263876,11227,30903223.8657,77.21041510650663,30.843646709880552,62.96601766522277,1.2160182875356713,62.024879221337606,10.302654799580221,3.149205945533008,49.939687509526514,62.2249646637779,3.960053813862114,4.710878993488546,2002-basis,0
2005,Rhode Island,0.7876423847955945,0.32566465794410715,0.5970519077881395,40.20649422044167,6360,2858457.7328,78.76423847955945,32.56646579441072,59.70519077881396,1.2421022596063067,64.05349923458557,9.974791205943266,3.128746665615205,55.21443397219647,63.67159375546181,4.179432976361553,4.379915346075885,2002-basis,0
2005,South Carolina,0.7561171945172713,0.25212185205470844,0.6111502300630427,39.81213246999548,4742,11128748.0777,75.61171945172714,25.212185205470846,61.11502300630427,1.11737403165927,59.93244627007898,9.946335915522155,3.03209921303869,49.25073579644519,53.93466321991266,9.66033839919744,4.373712742004987,2002-basis,0
2005,South Dakota,0.8436585520108463,0.279213697199775,0.6951696367004921,40.101208280654895,5240,1818078.3174,84.36585520108463,27.921369719977502,69.51696367004921,1.271430039881735,64.48611255518624,9.152640135008916,3.1939233964377296,49.76878109376434,59.56905819925269,8.613401936609003,8.105920052484533,2002-basis,0
2005,Tennessee,0.733966917144333,0.2749849998533442,0.6364573580025152,39.53900080188739,4902,14895538.032200001,73.3966917144333,27.49849998533442,63.64573580025152,1.144480871751508,62.016583691241365,10.023009957070705,3.0362800616085015,51.143398659597416,55.4528741099796,5.2625105860927714,5.1990819661961565,2002-basis,0
2005,Texas,0.7323497041435353,0.25620909159800376,0.6472144864335987,39.039629056682614,17822,57992533.0246,73.23497041435353,25.620909159800377,64.72144864335986,1.3403445080994743,65.3363531133004,9.141755369108937,3.3376928562870805,49.76966983293636,53.64381905926341,5.905667535417371,5.485287182663015,2002-basis,0
2005,Utah,0.7293282316502514,0.27558224669152365,0.7390641013305579,38.35022836877204,4732,5776387.4771,72.93282316502514,27.558224669152366,73.90641013305579,1.7284934521588968,71.99544243503325,8.31025732729676,3.841013375359463,33.63002266037857,49.805989503051364,7.703762811344664,9.815018688542612,2002-basis,0
2005,Vermont,0.8308462182122919,0.39592321229566824,0.6458802962096948,40.72983995118415,5211,1636217.4789999998,83.08462182122919,39.59232122956682,64.58802962096948,1.0917700988573782,58.360763434919896,10.069942776166837,2.9319493908792302,53.19659942955543,59.501813034965146,6.715835688734871,8.681015049833727,2002-basis,0
2005,Virginia,0.7701511420694055,0.3797595128168189,0.6415263391979888,39.986241160697126,7733,19514690.9699,77.01511420694055,37.975951281681894,64.15263391979889,1.1101603869882348,59.49825572441283,9.980932714238733,3.0670665532505073,51.33018749951196,55.47209653433457,7.6050770155116885,5.480984924382232,2002-basis,0
2005,Washington,0.7634121439848117,0.33327837792425347,0.670114904900459,40.051064402011164,6732,16894261.7699,76.34121439848117,33.32783779242535,67.0114904900459,1.1531261632401775,59.46361203126701,9.50680874372624,3.058515793241781,48.577767541295636,53.61918442236626,8.904006396302593,7.647883828235768,2002-basis,0
2005,West Virginia,0.7077442027355507,0.19407903949159735,0.6557534898046343,40.426969581127324,4134,4455372.7799,70.77442027355507,19.407903949159735,65.57534898046343,1.137698220981134,62.103350024554025,11.400276668418966,3.0817267850498853,43.0537880523446,51.72027772167069,7.285925179245852,3.5121200790635556,2002-basis,0
2005,Wisconsin,0.836634011369601,0.28647162377727986,0.6630762411482132,39.99128781329923,6807,13859140.7929,83.6634011369601,28.647162377727987,66.30762411482132,1.2109923916927121,61.71752198434945,9.424781122064122,3.091643311412975,53.546607475131566,63.405365323236914,4.727167084814008,7.572871354605719,2002-basis,0
2005,Wyoming,0.8049960450173635,0.21109128203928904,0.710846149477595,40.40371410350219,4338,1239952.9785,80.49960450173636,21.109128203928904,71.08461494775949,1.180001094291496,58.91817246035996,9.611674090201209,3.0763788372963696,44.23269099796755,47.91064581486467,8.142561794733412,11.337298626441424,2002-basis,0
2006,Alabama,0.7112695288548401,0.24353326321430793,0.5951748904026432,39.74526882067206,3946,11596730.497200001,71.126952885484,24.353326321430792,59.517489040264316,1.0725297996450882,59.88236663494686,10.566506207145274,2.9622562414116906,48.32193860461803,53.93996986573344,7.35216759763332,3.372261699057535,2002-basis,0
2006,Alaska,0.7636404504502601,0.30896509055883636,0.6680437102223749,40.32768072411693,5059,1742757.0271,76.364045045026,30.896509055883637,66.80437102223749,1.2101738570003095,59.84588500185425,9.13151006610736,3.132507201066503,45.5496080323336,47.388557019578805,12.334789414546725,8.420631288126165,2002-basis,0
2006,Arizona,0.7113869356106419,0.25399175636367294,0.6055253090430848,39.55704925187624,4674,15178523.8013,71.13869356106419,25.399175636367293,60.552530904308476,1.307814610726495,62.62023406772889,9.34177291223178,3.3034226430178637,53.02104161875562,51.256327275605464,6.829054527102446,5.238822620101537,2002-basis,0
2006,Arkansas,0.7497039652184879,0.24592597061068108,0.6539658987205198,40.05359391189413,3658,6932814.328500001,74.9703965218488,24.59259706106811,65.39658987205198,1.175698875850833,61.51676556471044,9.78890450099233,3.152411697130885,47.92587593239192,52.63506051357826,11.32179749821494,6.258021759164438,2002-basis,0
2006,California,0.7157259027816443,0.32233885272254437,0.61744096310891,39.446792911903835,29788,91674066.78379999,71.57259027816443,32.23388527225444,61.744096310890995,1.2896146491669744,63.29095321552064,9.538449853664458,3.3985201260358626,46.427116982903605,51.14002078719244,4.480126751970145,8.241785299673397,2002-basis,1
2006,Colorado,0.7862274971092292,0.3885049903507849,0.661513831023458,39.607764045302005,7687,12554722.4634,78.62274971092292,38.85049903507849,66.15138310234579,1.1643137201092164,59.45929022853432,9.014083914447983,3.0663444738685546,48.12913212948564,56.92399356842959,5.155763926180046,9.14091316988945,2002-basis,0
2006,Connecticut,0.7712511617174606,0.4054193459206764,0.6248408268474923,40.438927832529885,7974,9315350.5421,77.12511617174606,40.54193459206764,62.48408268474923,1.2530664780295602,65.69311481777524,9.440040181391117,3.1559222248841494,55.994412086011714,59.32028711239753,4.752098865194245,5.132106650623433,2002-basis,0
2006,Delaware,0.7825319999996339,0.2905438404608857,0.6133160164071383,39.74191719506335,5581,2210766.7128,78.25319999996339,29.054384046088572,61.33160164071383,1.2209984639587794,64.32893788231459,9.975977935569961,3.183948870337813,50.10797976494664,61.47909478782524,10.26151089061214,4.551269277641894,2002-basis,0
2006,District of Columbia,0.8027046541615765,0.5278016355913632,0.32530340993625984,37.988787589901996,4921,1581927.9303000001,80.27046541615765,52.78016355913632,32.530340993625984,0.742950161880709,39.22909080202615,9.07007565199141,2.3881492716824053,65.68236353238625,54.509274018347476,16.79492573657355,5.19013909719829,2002-basis,0
2006,Florida,0.7698524255655723,0.3088043895505619,0.5965434490669618,40.185990749830815,14540,45225168.836899996,76.98524255655724,30.88043895505619,59.654344906696174,1.099993606175556,58.86580999975951,10.020464919044771,3.0331619323259744,51.46908975629496,58.46514755391331,3.564356425762534,7.035377540269005,2002-basis,0
2006,Georgia,0.7508469200490231,0.3055525354128377,0.5966710191915383,39.500803037047916,8173,24981450.048800003,75.08469200490231,30.555253541283772,59.66710191915383,1.1455358533190767,60.9953630611284,9.888252271441127,3.0276553954334275,52.27047886168339,56.12991710692774,6.51566235875162,5.484633450914575,2002-basis,0
2006,Hawaii,0.7921657591079957,0.34903238665763986,0.6223186406881993,40.154737887648274,5358,3268894.5020999997,79.21657591079956,34.903238665763986,62.23186406881993,1.2188467912440801,60.95068777288578,9.501830162397336,3.6218979981134347,38.97941837160644,56.491686342697044,14.61660015314203,7.607181080339216,2002-basis,0
